# lambda =           0.0000000000000000E+00
# m =           2.0000000000000000E+00
# t_perp =           0.0000000000000000E+00
          0.0000000000000000E+00          0.0000000000000000E+00          0.0000000000000000E+00         -4.0000000000000000E+00         -4.0000000000000000E+00          4.0000000000000000E+00          4.0000000000000000E+00
          3.1415926535897934E-02          3.1415926535897934E-02          0.0000000000000000E+00         -3.9996299031528388E+00         -3.9996299031528388E+00          3.9996299031528388E+00          3.9996299031528388E+00
          6.2831853071795868E-02          6.2831853071795868E-02          0.0000000000000000E+00         -3.9985197724369987E+00         -3.9985197724369987E+00          3.9985197724369987E+00          3.9985197724369987E+00
          9.4247779607693788E-02          9.4247779607693788E-02          0.0000000000000000E+00         -3.9966700874125798E+00         -3.9966700874125798E+00          3.9966700874125798E+00          3.9966700874125798E+00
          1.2566370614359174E-01          1.2566370614359174E-01          0.0000000000000000E+00         -3.9940816476240024E+00         -3.9940816476240024E+00          3.9940816476240024E+00          3.9940816476240024E+00
          1.5707963267948966E-01          1.5707963267948966E-01          0.0000000000000000E+00         -3.9907555730175743E+00         -3.9907555730175743E+00          3.9907555730175743E+00          3.9907555730175743E+00
          1.8849555921538758E-01          1.8849555921538758E-01          0.0000000000000000E+00         -3.9866933045284703E+00         -3.9866933045284703E+00          3.9866933045284703E+00          3.9866933045284703E+00
          2.1991148575128555E-01          2.1991148575128555E-01          0.0000000000000000E+00         -3.9818966048395183E+00         -3.9818966048395183E+00          3.9818966048395183E+00          3.9818966048395183E+00
          2.5132741228718347E-01          2.5132741228718347E-01          0.0000000000000000E+00         -3.9763675593148813E+00         -3.9763675593148813E+00          3.9763675593148813E+00          3.9763675593148813E+00
          2.8274333882308139E-01          2.8274333882308139E-01          0.0000000000000000E+00         -3.9701085771124265E+00         -3.9701085771124265E+00          3.9701085771124265E+00          3.9701085771124265E+00
          3.1415926535897931E-01          3.1415926535897931E-01          0.0000000000000000E+00         -3.9631223924793084E+00         -3.9631223924793084E+00          3.9631223924793084E+00          3.9631223924793084E+00
          3.4557519189487723E-01          3.4557519189487723E-01          0.0000000000000000E+00         -3.9554120662360011E+00         -3.9554120662360011E+00          3.9554120662360011E+00          3.9554120662360011E+00
