# lambda =           2.0000000000000001E-01
# m =           0.0000000000000000E+00
# t_perp =           0.0000000000000000E+00
          0.0000000000000000E+00          0.0000000000000000E+00          0.0000000000000000E+00         -1.9900083305560516E+00         -1.9900083305560516E+00          1.9900083305560516E+00          1.9900083305560516E+00
          3.1415926535897934E-02          3.1415926535897934E-02          0.0000000000000000E+00         -1.9928990584740260E+00         -1.9866265978596462E+00          1.9866265978596462E+00          1.9928990584740260E+00
          6.2831853071795868E-02          6.2831853071795868E-02          0.0000000000000000E+00         -1.9952980683697106E+00         -1.9827546947767511E+00          1.9827546947767511E+00          1.9952980683697106E+00
          9.4247779607693788E-02          9.4247779607693788E-02          0.0000000000000000E+00         -1.9972047683233110E+00         -1.9783935766415148E+00          1.9783935766415148E+00          1.9972047683233110E+00
          1.2566370614359174E-01          1.2566370614359174E-01          0.0000000000000000E+00         -1.9986186878851442E+00         -1.9735443194945808E+00          1.9735443194945808E+00          1.9986186878851442E+00
          1.5707963267948966E-01          1.5707963267948966E-01          0.0000000000000000E+00         -1.9995394781917148E+00         -1.9682081198175894E+00          1.9682081198175894E+00          1.9995394781917148E+00
          1.8849555921538758E-01          1.8849555921538758E-01          0.0000000000000000E+00         -1.9999669120517931E+00         -1.9623862942379628E+00          1.9623862942379628E+00          1.9999669120517931E+00
          2.1991148575128555E-01          2.1991148575128555E-01          0.0000000000000000E+00         -1.9999008840024703E+00         -1.9560802792040501E+00          1.9560802792040501E+00          1.9999008840024703E+00
          2.5132741228718347E-01          2.5132741228718347E-01          0.0000000000000000E+00         -1.9993414103351785E+00         -1.9492916306307009E+00          1.9492916306307009E+00          1.9993414103351785E+00
          2.8274333882308139E-01          2.8274333882308139E-01          0.0000000000000000E+00         -1.9982886290916746E+00         -1.9420220235153702E+00          1.9420220235153702E+00          1.9982886290916746E+00
          3.1415926535897931E-01          3.1415926535897931E-01          0.0000000000000000E+00         -1.9967428000299769E+00         -1.9342732515248369E+00          1.9342732515248369E+00          1.9967428000299769E+00
          3.4557519189487723E-01          3.4557519189487723E-01          0.0000000000000000E+00         -1.9947043045602759E+00         -1.9260472265526414E+00          1.9260472265526414E+00          1.9947043045602759E+00
          3.7699111843077515E-01          3.7699111843077515E-01          0.0000000000000000E+00         -1.9921736456508257E+00         -1.9173459782473570E+00          1.9173459782473570E+00          1.9921736456508257E+00
          4.0840704496667313E-01          4.0840704496667313E-01          0.0000000000000000E+00         -1.9891514477038452E+00         -1.9081716535118047E+00          1.9081716535118047E+00          1.9891514477038452E+00
          4.3982297150257110E-01          4.3982297150257110E-01          0.0000000000000000E+00         -1.9856384564014558E+00         -1.8985265159733333E+00          1.8985265159733333E+00          1.9856384564014558E+00
          4.7123889803846897E-01          4.7123889803846897E-01          0.0000000000000000E+00         -1.9816355385216951E+00         -1.8884129454253071E+00          1.8884129454253071E+00          1.9816355385216951E+00
          5.0265482457436694E-01          5.0265482457436694E-01          0.0000000000000000E+00         -1.9771436817246533E+00         -1.8778334372399270E+00          1.8778334372399270E+00          1.9771436817246533E+00
          5.3407075111026492E-01          5.3407075111026492E-01          0.0000000000000000E+00         -1.9721639943087823E+00         -1.8667906017525326E+00          1.8667906017525326E+00          1.9721639943087823E+00
          5.6548667764616278E-01          5.6548667764616278E-01          0.0000000000000000E+00         -1.9666977049374386E+00         -1.8552871636175434E+00          1.8552871636175434E+00          1.9666977049374386E+00
          5.9690260418206065E-01          5.9690260418206065E-01          0.0000000000000000E+00         -1.9607461623357312E+00         -1.8433259611361896E+00          1.8433259611361896E+00          1.9607461623357312E+00
          6.2831853071795862E-01          6.2831853071795862E-01          0.0000000000000000E+00         -1.9543108349577423E+00         -1.8309099455562035E+00          1.8309099455562035E+00          1.9543108349577423E+00
          6.5973445725385649E-01          6.5973445725385649E-01          0.0000000000000000E+00         -1.9473933106242076E+00         -1.8180421803436451E+00          1.8180421803436451E+00          1.9473933106242076E+00
          6.9115038378975446E-01          6.9115038378975446E-01          0.0000000000000000E+00         -1.9399952961307492E+00         -1.8047258404270359E+00          1.8047258404270359E+00          1.9399952961307492E+00
          7.2256631032565244E-01          7.2256631032565244E-01          0.0000000000000000E+00         -1.9321186168267421E+00         -1.7909642114139936E+00          1.7909642114139936E+00          1.9321186168267421E+00
          7.5398223686155030E-01          7.5398223686155030E-01          0.0000000000000000E+00         -1.9237652161649448E+00         -1.7767606887805580E+00          1.7767606887805580E+00          1.9237652161649448E+00
          7.8539816339744828E-01          7.8539816339744828E-01          0.0000000000000000E+00         -1.9149371552219761E+00         -1.7621187770334064E+00          1.7621187770334064E+00          1.9149371552219761E+00
          8.1681408993334625E-01          8.1681408993334625E-01          0.0000000000000000E+00         -1.9056366121897752E+00         -1.7470420888451712E+00          1.7470420888451712E+00          1.9056366121897752E+00
          8.4823001646924423E-01          8.4823001646924423E-01          0.0000000000000000E+00         -1.8958658818381695E+00         -1.7315343441630655E+00          1.7315343441630655E+00          1.8958658818381695E+00
          8.7964594300514221E-01          8.7964594300514221E-01          0.0000000000000000E+00         -1.8856273749486707E+00         -1.7155993692910418E+00          1.7155993692910418E+00          1.8856273749486707E+00
          9.1106186954103996E-01          9.1106186954103996E-01          0.0000000000000000E+00         -1.8749236177196513E+00         -1.6992410959457100E+00          1.6992410959457100E+00          1.8749236177196513E+00
          9.4247779607693793E-01          9.4247779607693793E-01          0.0000000000000000E+00         -1.8637572511430438E+00         -1.6824635602862443E+00          1.6824635602862443E+00          1.8637572511430438E+00
          9.7389372261283591E-01          9.7389372261283591E-01          0.0000000000000000E+00         -1.8521310303527154E+00         -1.6652709019185203E+00          1.6652709019185203E+00          1.8521310303527154E+00
          1.0053096491487339E+00          1.0053096491487339E+00          0.0000000000000000E+00         -1.8400478239446787E+00         -1.6476673628737313E+00          1.6476673628737313E+00          1.8400478239446787E+00
          1.0367255756846319E+00          1.0367255756846319E+00          0.0000000000000000E+00         -1.8275106132693102E+00         -1.6296572865617291E+00          1.6296572865617291E+00          1.8275106132693102E+00
          1.0681415022205298E+00          1.0681415022205298E+00          0.0000000000000000E+00         -1.8145224916957459E+00         -1.6112451166993536E+00          1.6112451166993536E+00          1.8145224916957459E+00
          1.0995574287564276E+00          1.0995574287564276E+00          0.0000000000000000E+00         -1.8010866638486382E+00         -1.5924353962140103E+00          1.5924353962140103E+00          1.8010866638486382E+00
